20220920_093739_87,0.0,0.8936,"(2978, 2141, 3080, 2247)"
20221117_133919_81,1.0,0.3561,"(2576, 1664, 2874, 1843)"
20221117_133919_81,1.0,0.3485,"(3201, 1857, 3726, 2213)"
20221117_133919_81,0.0,0.2999,"(3070, 1732, 3125, 1764)"
20221117_133919_81,1.0,0.2698,"(961, 1778, 1350, 2129)"
20221117_133919_81,0.0,0.2513,"(3549, 1743, 3626, 1765)"
20220920_093617_67,0.0,0.8722,"(2130, 2039, 2218, 2124)"
20220920_093617_67,0.0,0.8707,"(2791, 2293, 3006, 2451)"
20220920_093617_67,0.0,0.805,"(1915, 1894, 1962, 1944)"
20220920_093617_67,0.0,0.6853,"(249, 2006, 312, 2072)"
20220920_093617_67,0.0,0.6518,"(1791, 1827, 1827, 1864)"
20220920_093617_67,0.0,0.6425,"(336, 1902, 386, 1950)"
20220920_093617_67,1.0,0.4757,"(1910, 1749, 2198, 2014)"
20220920_093617_67,1.0,0.425,"(2718, 1782, 3998, 2694)"
20220920_093617_67,1.0,0.4191,"(2109, 1770, 2799, 2290)"
20220920_093617_67,0.0,0.4037,"(1915, 1895, 1958, 1919)"
20220920_093617_67,0.0,0.386,"(1671, 1770, 1698, 1809)"
20220920_093617_67,1.0,0.3366,"(86, 1790, 390, 2144)"
20220920_095444_27,0.0,0.8893,"(2849, 1975, 2927, 2052)"
20220920_095444_27,0.0,0.8747,"(631, 2217, 799, 2363)"
20220920_095444_27,0.0,0.8717,"(1118, 1977, 1193, 2049)"
20220920_095444_27,0.0,0.808,"(3200, 2190, 3367, 2348)"
20220920_095444_27,0.0,0.8017,"(2604, 1850, 2647, 1896)"
20220920_095444_27,0.0,0.5605,"(1402, 1855, 1443, 1901)"
20220920_095444_27,1.0,0.4419,"(721, 1744, 1213, 2189)"
20220920_095444_27,1.0,0.4285,"(2835, 1744, 3276, 2175)"
20220920_095444_27,1.0,0.4173,"(2, 1850, 857, 2600)"
20220920_095444_27,0.0,0.4113,"(2156, 1661, 2208, 1678)"
20220920_095444_27,0.0,0.4023,"(1876, 1693, 1937, 1710)"
20220920_095444_27,1.0,0.4,"(3164, 1692, 4032, 2645)"
20220920_095444_27,0.0,0.2841,"(1876, 1685, 1937, 1705)"
20220920_095444_27,1.0,0.2701,"(1287, 1751, 1458, 1992)"
20220920_095444_27,1.0,0.27,"(2592, 1697, 2871, 1985)"
20220920_095444_27,0.0,0.251,"(2143, 1656, 2203, 1675)"
20220915_171655_39,0.0,0.4173,"(2663, 1703, 2726, 1736)"
20220915_171655_39,1.0,0.3142,"(2506, 1596, 2743, 1833)"
20221117_134704_91,0.0,0.904,"(835, 2182, 1011, 2318)"
20221117_134704_91,0.0,0.8727,"(1462, 1922, 1538, 1987)"
20221117_134704_91,0.0,0.7419,"(1662, 1820, 1706, 1862)"
20221117_134704_91,1.0,0.464,"(151, 1900, 1074, 2519)"
20221117_134704_91,1.0,0.4274,"(1066, 1758, 1562, 2099)"
20221117_134704_91,0.0,0.3827,"(2715, 1644, 2763, 1660)"
20221117_134704_91,1.0,0.2846,"(1475, 1694, 1712, 1894)"
20221117_134606_41,0.0,0.8349,"(1327, 1856, 1385, 1911)"
20221117_134606_41,0.0,0.7839,"(2739, 1806, 2775, 1845)"
20221117_134606_41,0.0,0.6729,"(2781, 1684, 2845, 1704)"
20221117_134606_41,0.0,0.6319,"(1529, 1786, 1559, 1819)"
20221117_134606_41,0.0,0.5428,"(2512, 1702, 2574, 1721)"
20221117_134606_41,1.0,0.4212,"(1069, 1732, 1402, 2002)"
20221117_134606_41,0.0,0.4008,"(3961, 1699, 4020, 1718)"
20221117_134606_41,1.0,0.2693,"(2739, 1731, 2965, 1929)"
20220920_092617_77,0.0,0.862,"(1157, 1963, 1285, 2006)"
20220920_092617_77,1.0,0.469,"(1101, 1634, 1620, 2085)"
20220920_095552_17,0.0,0.8998,"(3181, 2488, 3421, 2742)"
20220920_095552_17,0.0,0.8394,"(2726, 2128, 2801, 2219)"
20220920_095552_17,1.0,0.4585,"(3113, 1779, 4032, 3037)"
20220920_095552_17,1.0,0.2575,"(2704, 1765, 3336, 2362)"
20220915_172812_89,0.0,0.8512,"(3503, 1893, 3610, 1949)"
20220915_172812_89,1.0,0.4581,"(3467, 1755, 3988, 2060)"
20220915_171725_39,0.0,0.9156,"(3400, 2187, 3609, 2333)"
20220915_171725_39,1.0,0.4729,"(3338, 1891, 4028, 2475)"
20220920_094424_87,0.0,0.8897,"(419, 2021, 552, 2109)"
20220920_094424_87,0.0,0.8785,"(882, 1882, 958, 1940)"
20220920_094424_87,0.0,0.6979,"(1084, 1820, 1138, 1864)"
20220920_094424_87,1.0,0.4463,"(566, 1727, 974, 2056)"
20220920_094424_87,1.0,0.3976,"(2, 1755, 586, 2271)"
20220920_094424_87,0.0,0.3939,"(1591, 1642, 1636, 1657)"
20220915_171224_69,0.0,0.8911,"(1837, 1993, 1958, 2064)"
20220915_171224_69,0.0,0.857,"(1625, 1897, 1701, 1952)"
20220915_171224_69,0.0,0.5588,"(1133, 1790, 1178, 1822)"
20220915_171224_69,1.0,0.4454,"(1757, 1764, 2395, 2178)"
20220915_171224_69,1.0,0.3411,"(1609, 1747, 1832, 2001)"
20220920_095549_27,0.0,0.8647,"(3595, 2516, 3924, 2779)"
20220920_095549_27,0.0,0.8643,"(2689, 2094, 2782, 2200)"
20220920_095549_27,0.0,0.8143,"(2382, 1926, 2430, 1990)"
20220920_095549_27,1.0,0.4209,"(2658, 1801, 3622, 2448)"
20220920_095549_27,1.0,0.4003,"(3468, 1913, 4032, 2968)"
20220920_095549_27,1.0,0.3381,"(2368, 1724, 2754, 2095)"
20220920_095549_27,1.0,0.2799,"(0, 1663, 425, 2132)"
20220915_172754_59,0.0,0.9073,"(631, 2106, 768, 2215)"
20220915_172754_59,0.0,0.8119,"(1279, 1911, 1336, 1972)"
20220915_172754_59,1.0,0.4686,"(49, 1835, 803, 2372)"
20220915_172754_59,1.0,0.4035,"(873, 1731, 1350, 2106)"
20220915_172918_29,0.0,0.773,"(2105, 1989, 2153, 2067)"
20220915_172918_29,0.0,0.7384,"(2420, 2227, 2525, 2400)"
20220915_172918_29,1.0,0.3722,"(2372, 1669, 3348, 2606)"
20220915_172918_29,1.0,0.33,"(2093, 1784, 2466, 2176)"
20220920_092646_47,0.0,0.8858,"(2324, 1994, 2439, 2074)"
20220920_092646_47,0.0,0.7722,"(2941, 2230, 3181, 2378)"
20220920_092646_47,0.0,0.7408,"(1986, 1877, 2050, 1926)"
20220920_092646_47,0.0,0.7139,"(9, 1791, 123, 1823)"
20220920_092646_47,1.0,0.4674,"(2825, 1608, 3835, 2537)"
20220920_092646_47,1.0,0.4322,"(2296, 1638, 3031, 2191)"
20220920_092646_47,1.0,0.3574,"(1964, 1712, 2320, 2007)"
20220920_092646_47,1.0,0.3251,"(0, 1628, 306, 1879)"
20221117_134112_51,0.0,0.8931,"(683, 2009, 810, 2095)"
20221117_134112_51,0.0,0.7973,"(2513, 1739, 2586, 1763)"
20221117_134112_51,0.0,0.782,"(2843, 1718, 2919, 1740)"
20221117_134112_51,0.0,0.6941,"(2783, 1912, 2832, 1967)"
20221117_134112_51,1.0,0.4635,"(211, 1801, 842, 2242)"
20221117_134112_51,1.0,0.3447,"(2399, 1618, 2663, 1818)"
20221117_134112_51,1.0,0.3426,"(2716, 1648, 3010, 1801)"
20220915_172732_29,0.0,0.8983,"(2882, 1988, 2960, 2069)"
20220915_172732_29,0.0,0.6784,"(1261, 1833, 1310, 1881)"
20220915_172732_29,1.0,0.453,"(2862, 1789, 3205, 2197)"
20220915_172732_29,1.0,0.4176,"(898, 1725, 1325, 2023)"
20220915_172732_29,0.0,0.3764,"(1597, 1731, 1628, 1764)"
20220915_172732_29,0.0,0.3574,"(1667, 1689, 1684, 1709)"
20220915_172732_29,0.0,0.3031,"(1257, 1836, 1308, 1911)"
20220920_095413_17,0.0,0.9022,"(681, 2182, 825, 2306)"
20220920_095413_17,0.0,0.8328,"(1956, 1770, 2043, 1797)"
20220920_095413_17,0.0,0.8047,"(2698, 1981, 2749, 2053)"
20220920_095413_17,0.0,0.7496,"(400, 1764, 473, 1790)"
20220920_095413_17,0.0,0.6993,"(1565, 1772, 1654, 1799)"
20220920_095413_17,0.0,0.6824,"(1122, 1773, 1168, 1800)"
20220920_095413_17,0.0,0.6051,"(1, 2773, 104, 2950)"
20220920_095413_17,1.0,0.492,"(1858, 1593, 2158, 1842)"
20220920_095413_17,1.0,0.4455,"(1495, 1556, 1801, 1831)"
20220920_095413_17,1.0,0.4189,"(17, 1774, 889, 2527)"
20220920_095413_17,1.0,0.3551,"(1116, 1583, 1338, 1841)"
20220920_095413_17,0.0,0.2919,"(2460, 1815, 2497, 1844)"
20220920_095413_17,1.0,0.2539,"(0, 2200, 251, 3024)"
20220920_095413_17,1.0,0.2529,"(382, 1638, 622, 1813)"
20221117_134711_91,0.0,0.704,"(1039, 2102, 1127, 2192)"
20221117_134711_91,0.0,0.6725,"(2907, 1689, 2974, 1709)"
20221117_134711_91,0.0,0.5896,"(2632, 1704, 2696, 1726)"
20221117_134711_91,0.0,0.4621,"(2876, 1812, 2915, 1854)"
20221117_134711_91,1.0,0.4064,"(2799, 1621, 3043, 1765)"
20221117_134711_91,1.0,0.3991,"(421, 1865, 1138, 2376)"
20221117_134711_91,0.0,0.3657,"(1436, 1858, 1500, 1914)"
20221117_134711_91,1.0,0.2806,"(2520, 1614, 2791, 1773)"
20220915_172715_29,0.0,0.8491,"(2366, 1902, 2499, 1939)"
20220915_172715_29,0.0,0.7633,"(687, 1825, 777, 1860)"
20220915_172715_29,1.0,0.4616,"(2211, 1721, 2665, 1991)"
20220915_172715_29,1.0,0.4197,"(648, 1663, 1037, 1911)"
20220915_171639_69,0.0,0.7803,"(2375, 1682, 2466, 1709)"
20220915_171639_69,0.0,0.3977,"(1680, 1696, 1738, 1714)"
20220915_171639_69,1.0,0.3787,"(2224, 1578, 2545, 1845)"
20220915_172813_79,0.0,0.8705,"(3213, 1891, 3318, 1950)"
20220915_172813_79,1.0,0.4602,"(3171, 1742, 3686, 2060)"
20220915_171300_69,0.0,0.8968,"(717, 2098, 845, 2205)"
20220915_171300_69,0.0,0.8877,"(3065, 2027, 3164, 2123)"
20220915_171300_69,0.0,0.8538,"(2870, 1894, 2932, 1955)"
20220915_171300_69,0.0,0.5702,"(1384, 1812, 1428, 1860)"
20220915_171300_69,1.0,0.4675,"(385, 1885, 871, 2315)"
20220915_171300_69,1.0,0.4556,"(3036, 1783, 3726, 2289)"
20220915_171300_69,1.0,0.3538,"(2853, 1778, 3075, 2049)"
20220915_171300_69,0.0,0.2754,"(1267, 1856, 1326, 1892)"
20221117_134419_11,0.0,0.8657,"(1390, 1913, 1443, 1974)"
20221117_134419_11,0.0,0.765,"(169, 2435, 458, 2669)"
20221117_134419_11,0.0,0.6443,"(1574, 1805, 1607, 1842)"
20221117_134419_11,1.0,0.3737,"(1127, 1773, 1454, 2079)"
20221117_134419_11,1.0,0.2976,"(2, 1971, 614, 2829)"
20220915_172902_19,0.0,0.8462,"(3416, 1819, 3537, 1856)"
20220915_172902_19,1.0,0.4519,"(3288, 1678, 3699, 1902)"
20220915_172902_19,0.0,0.39,"(2174, 1721, 2202, 1742)"
20220915_172902_19,0.0,0.3661,"(676, 1904, 738, 1961)"
20220915_172902_19,0.0,0.313,"(667, 1888, 736, 1945)"
20220915_172902_19,1.0,0.3083,"(561, 1724, 1123, 2141)"
20220915_171634_39,0.0,0.8976,"(3128, 2179, 3333, 2255)"
20220915_171634_39,1.0,0.4697,"(2627, 1857, 3461, 2358)"
20220920_095338_77,0.0,0.8846,"(3324, 2452, 3641, 2671)"
20220920_095338_77,0.0,0.8763,"(2508, 2046, 2630, 2150)"
20220920_095338_77,0.0,0.869,"(2285, 1919, 2350, 1978)"
20220920_095338_77,0.0,0.7675,"(125, 1924, 271, 1960)"
20220920_095338_77,0.0,0.6671,"(746, 1794, 864, 1827)"
20220920_095338_77,1.0,0.5568,"(2272, 1758, 2518, 2081)"
20220920_095338_77,0.0,0.5558,"(1890, 1801, 1926, 1841)"
20220920_095338_77,0.0,0.4258,"(1524, 1699, 1611, 1726)"
20220920_095338_77,1.0,0.4235,"(735, 1595, 1192, 1919)"
20220920_095338_77,1.0,0.42,"(21, 1613, 510, 2029)"
20220920_095338_77,1.0,0.413,"(2464, 1619, 3316, 2366)"
20220920_095338_77,1.0,0.3824,"(3203, 1885, 4032, 2916)"
20220920_095338_77,1.0,0.3748,"(1393, 1558, 1702, 1831)"
20220920_095338_77,1.0,0.3288,"(1883, 1569, 2118, 1878)"
20221117_134803_41,0.0,0.8923,"(810, 2063, 944, 2175)"
20221117_134803_41,0.0,0.7227,"(1387, 1853, 1443, 1909)"
20221117_134803_41,0.0,0.6941,"(1, 2409, 156, 2576)"
20221117_134803_41,1.0,0.4636,"(282, 1860, 986, 2342)"
20221117_134803_41,0.0,0.4183,"(2467, 1638, 2521, 1658)"
20221117_134803_41,0.0,0.4152,"(1553, 1740, 1588, 1779)"
20221117_134803_41,1.0,0.3174,"(1022, 1736, 1453, 2003)"
20221117_134803_41,1.0,0.3092,"(0, 1973, 293, 2625)"
20221117_134803_41,0.0,0.2609,"(2473, 1643, 2537, 1662)"
20220915_172756_79,0.0,0.9068,"(658, 2170, 815, 2308)"
20220915_172756_79,1.0,0.4734,"(2, 1860, 877, 2577)"
20220915_171604_89,0.0,0.8992,"(3403, 2199, 3582, 2359)"
20220915_171604_89,0.0,0.8632,"(852, 2229, 1008, 2375)"
20220915_171604_89,0.0,0.7975,"(3172, 2004, 3265, 2089)"
20220915_171604_89,1.0,0.4626,"(126, 1861, 1051, 2660)"
20220915_171604_89,1.0,0.4605,"(3346, 1875, 4030, 2667)"
20220915_171604_89,1.0,0.3498,"(3143, 1834, 3438, 2179)"
20220915_172532_79,0.0,0.8982,"(182, 2188, 396, 2329)"
20220915_172532_79,0.0,0.8922,"(928, 1955, 1034, 2041)"
20220915_172532_79,0.0,0.8835,"(2879, 1972, 2966, 2050)"
20220915_172532_79,1.0,0.4631,"(512, 1757, 1062, 2161)"
20220915_172532_79,1.0,0.4402,"(0, 1919, 508, 2495)"
20220915_172532_79,1.0,0.4096,"(2862, 1779, 3388, 2171)"
20221117_133907_31,0.0,0.8784,"(909, 2078, 1047, 2192)"
20221117_133907_31,0.0,0.7263,"(1296, 1898, 1365, 1957)"
20221117_133907_31,0.0,0.4731,"(3575, 1701, 3652, 1732)"
20221117_133907_31,0.0,0.4565,"(1772, 1747, 1806, 1782)"
20221117_133907_31,1.0,0.3956,"(1002, 1726, 1376, 2026)"
20221117_133907_31,1.0,0.3953,"(277, 1856, 1093, 2364)"
20221117_133907_31,1.0,0.3424,"(1365, 1705, 1606, 1933)"
20221117_133907_31,0.0,0.3272,"(1532, 1819, 1586, 1866)"
20221117_133907_31,0.0,0.3131,"(2571, 1643, 2645, 1664)"
20221117_133906_61,0.0,0.8868,"(1118, 2000, 1219, 2088)"
20221117_133906_61,0.0,0.8292,"(1401, 1863, 1460, 1914)"
20221117_133906_61,0.0,0.7165,"(79, 2423, 378, 2641)"
20221117_133906_61,0.0,0.4946,"(1599, 1799, 1647, 1840)"
20221117_133906_61,1.0,0.4615,"(560, 1809, 1254, 2223)"
20221117_133906_61,0.0,0.4387,"(3435, 1654, 3484, 1670)"
20221117_133906_61,1.0,0.38,"(0, 1994, 520, 2728)"
20221117_133906_61,1.0,0.3737,"(1167, 1709, 1465, 1967)"
20221117_133906_61,1.0,0.367,"(3311, 1613, 3553, 1777)"
20221117_134428_71,0.0,0.8981,"(1011, 2145, 1149, 2269)"
20221117_134428_71,0.0,0.8368,"(1445, 1876, 1503, 1934)"
20221117_134428_71,0.0,0.7468,"(2952, 1690, 3019, 1712)"
20221117_134428_71,0.0,0.6511,"(2663, 1708, 2730, 1729)"
20221117_134428_71,0.0,0.6334,"(1652, 1796, 1679, 1829)"
20221117_134428_71,0.0,0.5308,"(2943, 1826, 2989, 1866)"
20221117_134428_71,1.0,0.4151,"(1145, 1742, 1516, 2046)"
20221117_134428_71,1.0,0.3935,"(325, 1901, 1184, 2459)"
20221117_134428_71,1.0,0.3363,"(1492, 1684, 1739, 1890)"
20221117_134428_71,1.0,0.2674,"(2932, 1738, 3209, 1955)"
20221117_134428_71,1.0,0.2517,"(2532, 1621, 2809, 1780)"
20220915_171122_39,0.0,0.3845,"(96, 1767, 203, 1801)"
20220915_171122_39,0.0,0.3428,"(1331, 1789, 1384, 1833)"
20220915_171122_39,1.0,0.3349,"(0, 1688, 256, 1861)"
20220915_171906_89,0.0,0.8744,"(1599, 1967, 1713, 2030)"
20220915_171906_89,0.0,0.7956,"(1390, 1889, 1470, 1939)"
20220915_171906_89,1.0,0.4508,"(1385, 1728, 2127, 2139)"
20220915_171906_89,1.0,0.3656,"(1373, 1732, 1591, 2001)"
20220915_171906_89,0.0,0.3089,"(591, 1735, 616, 1759)"
20220920_092552_17,0.0,0.8757,"(1143, 2077, 1307, 2131)"
20220920_092552_17,0.0,0.867,"(3313, 2128, 3550, 2191)"
20220920_092552_17,0.0,0.8371,"(2191, 2105, 2407, 2154)"
20220920_092552_17,0.0,0.7932,"(434, 2007, 560, 2056)"
20220920_092552_17,1.0,0.4567,"(1061, 1677, 1668, 2207)"
20220920_092552_17,1.0,0.4514,"(2806, 1616, 3728, 2314)"
20220920_092552_17,1.0,0.4369,"(1998, 1627, 2620, 2205)"
20220920_092552_17,1.0,0.4347,"(375, 1722, 1023, 2138)"
20220915_171720_39,0.0,0.8063,"(644, 1899, 726, 1945)"
20220915_171720_39,0.0,0.7581,"(852, 1957, 964, 2008)"
20220915_171720_39,1.0,0.4644,"(623, 1720, 1341, 2092)"
20220920_092744_77,0.0,0.8947,"(3140, 2199, 3292, 2340)"
20220920_092744_77,0.0,0.8507,"(2724, 1958, 2786, 2025)"
20220920_092744_77,0.0,0.8438,"(1038, 2180, 1152, 2313)"
20220920_092744_77,0.0,0.8083,"(2410, 1694, 2469, 1711)"
20220920_092744_77,0.0,0.6553,"(2157, 1684, 2223, 1701)"
20220920_092744_77,0.0,0.6256,"(2578, 1878, 2612, 1923)"
20220920_092744_77,1.0,0.4443,"(3094, 1770, 4029, 2607)"
20220920_092744_77,1.0,0.4218,"(2576, 1727, 2760, 1971)"
20220920_092744_77,0.0,0.4006,"(2496, 1789, 2514, 1822)"
20220920_092744_77,1.0,0.3699,"(2300, 1582, 2535, 1750)"
20220920_092744_77,1.0,0.3653,"(9, 1827, 1183, 2589)"
20220920_092744_77,1.0,0.3609,"(2712, 1755, 3171, 2171)"
20220920_092744_77,0.0,0.3573,"(1613, 1625, 1699, 1646)"
20220920_092744_77,0.0,0.3436,"(1253, 1851, 1305, 1909)"
20220920_092744_77,1.0,0.3107,"(2072, 1565, 2283, 1739)"
20220920_092744_77,0.0,0.281,"(2412, 1686, 2474, 1707)"
20220920_092744_77,0.0,0.2781,"(2725, 1962, 2749, 1980)"
20220920_092744_77,1.0,0.2669,"(1789, 1588, 2020, 1750)"
20220920_092744_77,1.0,0.2628,"(1212, 1704, 1733, 2102)"
20220915_172542_89,0.0,0.8846,"(769, 2016, 888, 2111)"
20220915_172542_89,0.0,0.8438,"(3867, 2511, 4032, 2693)"
20220915_172542_89,0.0,0.5977,"(1482, 1791, 1526, 1833)"
20220915_172542_89,1.0,0.4631,"(107, 1796, 942, 2379)"
20220915_172542_89,1.0,0.4326,"(3719, 2073, 4031, 2818)"
20220915_172542_89,0.0,0.306,"(1513, 1758, 1529, 1788)"
20220920_095422_97,0.0,0.8865,"(2973, 2106, 3155, 2218)"
20220920_095422_97,0.0,0.8782,"(2491, 1930, 2570, 1991)"
20220920_095422_97,0.0,0.7486,"(479, 1786, 585, 1814)"
20220920_095422_97,0.0,0.729,"(2213, 1804, 2264, 1844)"
20220920_095422_97,1.0,0.4303,"(2467, 1700, 2995, 2108)"
20220920_095422_97,1.0,0.4107,"(2916, 1682, 4008, 2409)"
20220920_095422_97,1.0,0.3615,"(3792, 1896, 4030, 2675)"
20220920_095422_97,1.0,0.3479,"(402, 1664, 762, 1870)"
20221117_134423_01,0.0,0.8618,"(1226, 1915, 1293, 1975)"
20221117_134423_01,0.0,0.8317,"(875, 2104, 1012, 2226)"
20221117_134423_01,0.0,0.5834,"(1672, 1752, 1706, 1785)"
20221117_134423_01,0.0,0.5824,"(1448, 1830, 1500, 1878)"
20221117_134423_01,1.0,0.4322,"(1279, 1713, 1514, 1950)"
20221117_134423_01,1.0,0.4269,"(922, 1734, 1302, 2044)"
20221117_134423_01,1.0,0.4235,"(165, 1878, 1048, 2426)"
20221117_134423_01,0.0,0.2517,"(1278, 1912, 1297, 1951)"
20221117_134426_21,0.0,0.8399,"(855, 2127, 1003, 2247)"
20221117_134426_21,0.0,0.8061,"(1448, 1903, 1503, 1960)"
20221117_134426_21,0.0,0.7516,"(0, 2506, 167, 2696)"
20221117_134426_21,1.0,0.4547,"(335, 1914, 1042, 2417)"
20221117_134426_21,0.0,0.4038,"(1608, 1791, 1642, 1829)"
20221117_134426_21,0.0,0.3917,"(2523, 1687, 2578, 1705)"
20221117_134426_21,1.0,0.3629,"(1046, 1780, 1512, 2062)"
20221117_134426_21,1.0,0.3195,"(0, 2017, 320, 2729)"
20221117_134426_21,0.0,0.3033,"(3820, 1678, 3867, 1697)"
20221117_134714_41,0.0,0.8515,"(3203, 1962, 3292, 2030)"
20221117_134714_41,0.0,0.789,"(3082, 1735, 3164, 1760)"
20221117_134714_41,0.0,0.7787,"(2731, 1757, 2808, 1782)"
20221117_134714_41,0.0,0.6831,"(1386, 1905, 1433, 1956)"
20221117_134714_41,1.0,0.5013,"(2585, 1652, 2877, 1835)"
20221117_134714_41,0.0,0.4553,"(921, 2084, 1030, 2188)"
20221117_134714_41,1.0,0.3896,"(2915, 1625, 3237, 1843)"
20221117_134714_41,1.0,0.3675,"(373, 1825, 1064, 2284)"
20221117_134714_41,1.0,0.2848,"(3180, 1840, 3469, 2087)"
20221117_134714_41,0.0,0.2827,"(853, 2090, 1032, 2214)"
20220920_093636_37,0.0,0.879,"(983, 1836, 1093, 1868)"
20220920_093636_37,0.0,0.8593,"(3263, 2433, 3467, 2671)"
20220920_093636_37,0.0,0.8444,"(1660, 1820, 1760, 1850)"
20220920_093636_37,0.0,0.8116,"(3638, 1782, 3730, 1810)"
20220920_093636_37,0.0,0.7152,"(576, 1834, 677, 1864)"
20220920_093636_37,0.0,0.6311,"(3123, 1808, 3228, 1838)"
20220920_093636_37,1.0,0.4391,"(905, 1591, 1333, 1933)"
20220920_093636_37,1.0,0.4347,"(1575, 1606, 1885, 1905)"
20220920_093636_37,1.0,0.379,"(3478, 1644, 3761, 1865)"
20220920_093636_37,1.0,0.3773,"(3194, 1914, 4032, 3036)"
20220920_093636_37,1.0,0.3638,"(504, 1647, 912, 1912)"
20220915_171913_59,0.0,0.7234,"(2537, 1805, 2576, 1844)"
20220915_171913_59,1.0,0.3564,"(2524, 1701, 2830, 1925)"
20220920_092825_87,0.0,0.8754,"(3266, 2066, 3384, 2154)"
20220920_092825_87,0.0,0.8643,"(1107, 1857, 1217, 1888)"
20220920_092825_87,1.0,0.459,"(1035, 1605, 1447, 1950)"
20220920_092825_87,1.0,0.4455,"(3232, 1750, 4020, 2315)"
20220915_171819_09,0.0,0.8705,"(2994, 2044, 3172, 2096)"
20220915_171819_09,1.0,0.4686,"(2625, 1800, 3303, 2178)"
20220920_095417_77,0.0,0.8926,"(3619, 2150, 3739, 2263)"
20220920_095417_77,0.0,0.882,"(1000, 1929, 1116, 1974)"
20220920_095417_77,0.0,0.8805,"(2471, 2013, 2645, 2062)"
20220920_095417_77,0.0,0.8049,"(1760, 1969, 1906, 2016)"
20220920_095417_77,0.0,0.6535,"(218, 1856, 292, 1889)"
20220920_095417_77,0.0,0.6421,"(576, 1885, 677, 1926)"
20220920_095417_77,1.0,0.4531,"(3576, 1871, 4031, 2469)"
20220920_095417_77,1.0,0.452,"(1648, 1557, 2246, 2052)"
20220920_095417_77,1.0,0.4424,"(2279, 1636, 2876, 2138)"
20220920_095417_77,1.0,0.4304,"(936, 1624, 1393, 2039)"
20220920_095417_77,1.0,0.3656,"(552, 1694, 950, 1990)"
20220920_095417_77,1.0,0.2858,"(190, 1673, 558, 1944)"
